Bat,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Ebola
76978,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
76979,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
76980,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
76981,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
76982,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
76983,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
76984,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
76985,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
76986,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
76987,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
76988,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
76989,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
76990,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
76991,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
76992,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
76993,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
76994,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
76995,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
76996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
76997,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
76998,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
76999,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
77000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77001,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
77002,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77003,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77004,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77005,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
77006,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77007,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77008,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77009,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77010,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77011,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
77013,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77014,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77015,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77016,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77017,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77018,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77019,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77020,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77021,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77022,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77023,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77024,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77025,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77026,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77027,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77028,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77029,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77030,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
77031,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77032,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77033,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77034,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77035,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77036,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77037,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77038,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77039,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77040,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77041,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77042,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
77043,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
77044,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77045,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77046,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77047,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77048,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
77049,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77050,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77051,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77052,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77053,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77054,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77055,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77056,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77057,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
77058,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
77059,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77060,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77061,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77062,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77063,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77065,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77066,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
77067,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77068,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77069,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77070,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77071,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77072,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77073,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
77074,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
77075,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77076,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77077,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77078,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77079,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77080,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77081,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77082,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
77083,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77084,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77085,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77086,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
77087,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
77088,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77089,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77090,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77091,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77092,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77093,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
77094,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77095,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77096,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77097,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
77098,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77099,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77100,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
77101,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
77102,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
77103,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77104,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77105,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
77106,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77107,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77108,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77109,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77110,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77111,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77112,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77113,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77114,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77116,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77117,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77118,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77119,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77120,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77121,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77122,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
77123,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
77124,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77126,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
77127,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77128,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77129,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
77130,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
77131,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77132,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77133,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77134,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77135,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77136,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77137,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77138,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77139,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77140,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77141,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77142,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77143,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77144,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77145,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
77146,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77147,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
77148,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
77149,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77150,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77151,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77152,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
77153,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77154,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77155,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
77156,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77157,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
77158,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77159,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77160,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
77161,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
77162,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77163,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77164,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77165,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
77166,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77167,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
77168,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77169,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77170,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
77171,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77172,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77173,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77174,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
77175,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77176,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
77177,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77178,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77179,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77180,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
77181,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77182,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77183,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77184,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
77185,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77186,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77187,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77188,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77189,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
77190,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77191,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
77192,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77193,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77194,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77195,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
77196,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
77197,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77198,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77200,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77201,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77202,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77203,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
77204,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
77205,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77206,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77207,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77208,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77209,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77210,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77211,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
77212,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77213,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77214,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77215,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
77216,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77217,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77218,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77219,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77220,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77221,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77222,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77223,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77224,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77225,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77226,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
77227,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77228,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77229,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
77230,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77231,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77232,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77233,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
77234,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77235,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
77236,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77237,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77238,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77239,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77240,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
77241,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77242,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77243,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
77244,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77245,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
77246,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77247,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77248,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77249,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77250,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
77251,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77252,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77253,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77254,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77255,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77256,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77257,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77258,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77259,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77260,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77261,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77262,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77263,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77264,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77265,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77266,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
77267,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77268,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
77269,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77270,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77271,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77272,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77273,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77274,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77275,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77276,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77277,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77278,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
77279,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77280,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77281,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
77282,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77283,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
77284,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77285,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77286,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77287,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77288,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77289,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77290,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77291,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
77292,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77293,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
77294,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77295,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77296,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77297,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77298,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77299,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
77300,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77301,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77302,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77303,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77304,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77305,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77306,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
77307,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
77308,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
77309,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77310,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
77311,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77312,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77313,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77314,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77315,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77316,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77317,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
77318,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77319,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77320,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77321,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77322,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77323,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77324,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77325,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77326,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77327,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77328,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77329,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77330,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
77331,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77332,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77333,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77334,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77335,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77336,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77337,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77338,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77339,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
77340,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77341,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77342,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77344,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77345,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77347,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77348,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77349,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77350,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77351,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77352,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
77353,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77354,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77355,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77356,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
77357,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77358,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77359,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77360,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
77361,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77362,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77363,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77366,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77367,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77368,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
77369,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77370,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77371,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77372,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77373,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
77374,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77375,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77376,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
77377,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77378,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
77379,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77380,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77381,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77382,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
77383,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
77384,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77385,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77386,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77387,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
77388,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77389,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
77390,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77391,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
77392,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77393,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77394,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
77395,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77396,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
77397,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
77398,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
77399,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
77400,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
